idciudadvotacion,NombreCiudad,idProvincia,NombreProvincia,idSecMunicipal,NombreMunicipio,idsexo,Des_sexo,edad,Cantidad
2,La Paz,4,Camacho,5,Escoma,2,Femenino,56,1
2,La Paz,4,Camacho,5,Escoma,2,Femenino,88,1
2,La Paz,5,Muñecas,1,Chuma,1,Masculino,27,1
2,La Paz,5,Muñecas,1,Chuma,1,Masculino,30,1
2,La Paz,5,Muñecas,1,Chuma,1,Masculino,56,1
2,La Paz,5,Muñecas,1,Chuma,1,Masculino,59,2
2,La Paz,5,Muñecas,1,Chuma,2,Femenino,26,1
2,La Paz,5,Muñecas,1,Chuma,2,Femenino,58,1
2,La Paz,5,Muñecas,1,Chuma,2,Femenino,87,2
2,La Paz,5,Muñecas,1,Chuma,2,Femenino,90,1
2,La Paz,5,Muñecas,1,Chuma,2,Femenino,93,1
2,La Paz,5,Muñecas,1,Chuma,2,Femenino,96,2
2,La Paz,5,Muñecas,2,Ayata,1,Masculino,22,1
2,La Paz,5,Muñecas,2,Ayata,1,Masculino,25,3
2,La Paz,5,Muñecas,2,Ayata,1,Masculino,28,4
2,La Paz,5,Muñecas,2,Ayata,1,Masculino,51,2
2,La Paz,5,Muñecas,2,Ayata,1,Masculino,80,1
2,La Paz,5,Muñecas,2,Ayata,1,Masculino,83,1
2,La Paz,5,Muñecas,2,Ayata,1,Masculino,86,2
2,La Paz,5,Muñecas,2,Ayata,1,Masculino,89,2
2,La Paz,5,Muñecas,2,Ayata,2,Femenino,24,6
2,La Paz,5,Muñecas,2,Ayata,2,Femenino,27,2
2,La Paz,5,Muñecas,2,Ayata,2,Femenino,53,1
2,La Paz,5,Muñecas,2,Ayata,2,Femenino,56,1
2,La Paz,5,Muñecas,2,Ayata,2,Femenino,59,2
2,La Paz,5,Muñecas,2,Ayata,2,Femenino,79,1
2,La Paz,5,Muñecas,2,Ayata,2,Femenino,85,3
2,La Paz,5,Muñecas,3,Aucapata,1,Masculino,51,1
2,La Paz,5,Muñecas,3,Aucapata,1,Masculino,77,1
2,La Paz,5,Muñecas,3,Aucapata,1,Masculino,80,3
2,La Paz,5,Muñecas,3,Aucapata,2,Femenino,47,2
2,La Paz,5,Muñecas,3,Aucapata,2,Femenino,73,1
2,La Paz,5,Muñecas,3,Aucapata,2,Femenino,76,1
2,La Paz,5,Muñecas,3,Aucapata,2,Femenino,79,1
2,La Paz,5,Muñecas,3,Aucapata,2,Femenino,82,1
2,La Paz,6,Larecaja,1,Sorata,1,Masculino,30,2
2,La Paz,6,Larecaja,1,Sorata,1,Masculino,33,1
2,La Paz,6,Larecaja,1,Sorata,1,Masculino,36,1
2,La Paz,6,Larecaja,1,Sorata,1,Masculino,59,1
2,La Paz,6,Larecaja,1,Sorata,1,Masculino,91,1
2,La Paz,6,Larecaja,1,Sorata,2,Femenino,29,1
2,La Paz,6,Larecaja,1,Sorata,2,Femenino,35,2
2,La Paz,6,Larecaja,1,Sorata,2,Femenino,58,2
2,La Paz,6,Larecaja,1,Sorata,2,Femenino,90,3
2,La Paz,6,Larecaja,2,Guanay,1,Masculino,37,3
2,La Paz,6,Larecaja,2,Guanay,1,Masculino,40,5
2,La Paz,6,Larecaja,2,Guanay,1,Masculino,43,1
2,La Paz,6,Larecaja,2,Guanay,1,Masculino,75,1
2,La Paz,6,Larecaja,2,Guanay,1,Masculino,95,1
2,La Paz,6,Larecaja,2,Guanay,2,Femenino,36,3
2,La Paz,6,Larecaja,2,Guanay,2,Femenino,39,1
2,La Paz,6,Larecaja,2,Guanay,2,Femenino,71,1
2,La Paz,6,Larecaja,3,Tacacoma,1,Masculino,26,1
2,La Paz,6,Larecaja,3,Tacacoma,1,Masculino,29,1
2,La Paz,6,Larecaja,3,Tacacoma,1,Masculino,32,1
2,La Paz,6,Larecaja,3,Tacacoma,1,Masculino,55,3
2,La Paz,6,Larecaja,3,Tacacoma,1,Masculino,90,2
2,La Paz,6,Larecaja,3,Tacacoma,1,Masculino,93,1
2,La Paz,6,Larecaja,3,Tacacoma,2,Femenino,25,2
2,La Paz,6,Larecaja,3,Tacacoma,2,Femenino,28,2
2,La Paz,3,Pacajes,5,Charaña,1,Masculino,44,1
2,La Paz,3,Pacajes,5,Charaña,1,Masculino,47,1
2,La Paz,3,Pacajes,5,Charaña,1,Masculino,50,1
2,La Paz,3,Pacajes,5,Charaña,1,Masculino,76,1
2,La Paz,3,Pacajes,5,Charaña,2,Femenino,72,1
2,La Paz,3,Pacajes,5,Charaña,2,Femenino,75,1
2,La Paz,3,Pacajes,5,Charaña,2,Femenino,78,1
2,La Paz,3,Pacajes,6,Waldo Ballivian,1,Masculino,33,1
2,La Paz,3,Pacajes,6,Waldo Ballivian,2,Femenino,26,1
2,La Paz,3,Pacajes,6,Waldo Ballivian,2,Femenino,29,1
2,La Paz,3,Pacajes,7,Nazacara de Pacajes,1,Masculino,49,1
2,La Paz,3,Pacajes,8,Santiago de Callapa,1,Masculino,45,2
2,La Paz,3,Pacajes,8,Santiago de Callapa,2,Femenino,96,1
2,La Paz,4,Camacho,1,Puerto Acosta,1,Masculino,25,1
2,La Paz,4,Camacho,1,Puerto Acosta,1,Masculino,31,1
2,La Paz,4,Camacho,1,Puerto Acosta,1,Masculino,54,1
2,La Paz,4,Camacho,1,Puerto Acosta,1,Masculino,57,1
2,La Paz,4,Camacho,1,Puerto Acosta,1,Masculino,83,1
2,La Paz,4,Camacho,1,Puerto Acosta,1,Masculino,92,1
2,La Paz,4,Camacho,1,Puerto Acosta,2,Femenino,30,1
2,La Paz,4,Camacho,1,Puerto Acosta,2,Femenino,56,1
2,La Paz,4,Camacho,1,Puerto Acosta,2,Femenino,82,1
2,La Paz,4,Camacho,1,Puerto Acosta,2,Femenino,85,1
2,La Paz,4,Camacho,1,Puerto Acosta,2,Femenino,91,2
2,La Paz,4,Camacho,2,Mocomoco,1,Masculino,24,2
2,La Paz,4,Camacho,2,Mocomoco,1,Masculino,27,3
2,La Paz,4,Camacho,2,Mocomoco,1,Masculino,30,2
2,La Paz,4,Camacho,2,Mocomoco,1,Masculino,33,1
2,La Paz,4,Camacho,2,Mocomoco,1,Masculino,53,2
2,La Paz,4,Camacho,2,Mocomoco,1,Masculino,59,2
2,La Paz,4,Camacho,2,Mocomoco,1,Masculino,85,3
2,La Paz,4,Camacho,2,Mocomoco,1,Masculino,88,2
2,La Paz,4,Camacho,2,Mocomoco,2,Femenino,23,1
2,La Paz,4,Camacho,2,Mocomoco,2,Femenino,26,1
2,La Paz,4,Camacho,2,Mocomoco,2,Femenino,32,1
2,La Paz,4,Camacho,2,Mocomoco,2,Femenino,55,2
2,La Paz,4,Camacho,2,Mocomoco,2,Femenino,84,4
2,La Paz,4,Camacho,2,Mocomoco,2,Femenino,87,2
2,La Paz,4,Camacho,3,Puerto Mayor de Carabuco,1,Masculino,21,1
2,La Paz,4,Camacho,3,Puerto Mayor de Carabuco,1,Masculino,24,2
2,La Paz,4,Camacho,3,Puerto Mayor de Carabuco,1,Masculino,27,3
2,La Paz,4,Camacho,3,Puerto Mayor de Carabuco,1,Masculino,30,3
2,La Paz,4,Camacho,3,Puerto Mayor de Carabuco,1,Masculino,56,2
2,La Paz,4,Camacho,3,Puerto Mayor de Carabuco,1,Masculino,59,1
2,La Paz,4,Camacho,3,Puerto Mayor de Carabuco,1,Masculino,85,4
2,La Paz,4,Camacho,3,Puerto Mayor de Carabuco,1,Masculino,88,1
2,La Paz,4,Camacho,3,Puerto Mayor de Carabuco,1,Masculino,91,2
2,La Paz,4,Camacho,3,Puerto Mayor de Carabuco,2,Femenino,23,1
2,La Paz,4,Camacho,3,Puerto Mayor de Carabuco,2,Femenino,29,2
2,La Paz,4,Camacho,3,Puerto Mayor de Carabuco,2,Femenino,49,1
2,La Paz,4,Camacho,3,Puerto Mayor de Carabuco,2,Femenino,58,5
2,La Paz,4,Camacho,3,Puerto Mayor de Carabuco,2,Femenino,81,2
2,La Paz,4,Camacho,3,Puerto Mayor de Carabuco,2,Femenino,84,3
2,La Paz,4,Camacho,3,Puerto Mayor de Carabuco,2,Femenino,87,1
2,La Paz,4,Camacho,3,Puerto Mayor de Carabuco,2,Femenino,90,1
2,La Paz,4,Camacho,4,Humanata,1,Masculino,41,1
2,La Paz,4,Camacho,4,Humanata,2,Femenino,31,1
2,La Paz,4,Camacho,4,Humanata,2,Femenino,34,1
2,La Paz,4,Camacho,4,Humanata,2,Femenino,37,1
2,La Paz,4,Camacho,5,Escoma,1,Masculino,33,2
2,La Paz,4,Camacho,5,Escoma,1,Masculino,39,1
2,La Paz,4,Camacho,5,Escoma,2,Femenino,38,2
2,La Paz,5,Muñecas,1,Chuma,1,Masculino,25,2
2,La Paz,5,Muñecas,1,Chuma,1,Masculino,28,2
2,La Paz,5,Muñecas,1,Chuma,1,Masculino,54,1
2,La Paz,5,Muñecas,1,Chuma,1,Masculino,57,1
2,La Paz,5,Muñecas,1,Chuma,1,Masculino,80,2
2,La Paz,5,Muñecas,1,Chuma,1,Masculino,83,1
2,La Paz,3,Pacajes,2,Caquiaviri,2,Femenino,26,2
2,La Paz,3,Pacajes,2,Caquiaviri,2,Femenino,52,2
2,La Paz,3,Pacajes,2,Caquiaviri,2,Femenino,81,1
2,La Paz,3,Pacajes,2,Caquiaviri,2,Femenino,84,2
2,La Paz,3,Pacajes,3,Calacoto,1,Masculino,34,1
2,La Paz,3,Pacajes,3,Calacoto,1,Masculino,37,1
2,La Paz,3,Pacajes,3,Calacoto,1,Masculino,92,1
2,La Paz,3,Pacajes,3,Calacoto,2,Femenino,27,1
2,La Paz,3,Pacajes,3,Calacoto,2,Femenino,30,1
2,La Paz,3,Pacajes,3,Calacoto,2,Femenino,59,1
2,La Paz,3,Pacajes,3,Calacoto,2,Femenino,91,1
2,La Paz,3,Pacajes,4,Comanche,1,Masculino,21,1
2,La Paz,3,Pacajes,4,Comanche,1,Masculino,56,1
2,La Paz,3,Pacajes,5,Charaña,1,Masculino,22,1
2,La Paz,3,Pacajes,5,Charaña,1,Masculino,48,1
2,La Paz,3,Pacajes,5,Charaña,1,Masculino,54,1
2,La Paz,3,Pacajes,5,Charaña,1,Masculino,74,1
2,La Paz,3,Pacajes,5,Charaña,1,Masculino,77,1
2,La Paz,3,Pacajes,5,Charaña,2,Femenino,47,1
2,La Paz,3,Pacajes,5,Charaña,2,Femenino,50,1
2,La Paz,3,Pacajes,5,Charaña,2,Femenino,53,2
2,La Paz,3,Pacajes,6,Waldo Ballivian,1,Masculino,24,1
2,La Paz,3,Pacajes,8,Santiago de Callapa,1,Masculino,35,2
2,La Paz,3,Pacajes,8,Santiago de Callapa,1,Masculino,38,1
2,La Paz,3,Pacajes,8,Santiago de Callapa,1,Masculino,96,1
2,La Paz,3,Pacajes,8,Santiago de Callapa,1,Masculino,102,1
2,La Paz,3,Pacajes,8,Santiago de Callapa,2,Femenino,92,1
2,La Paz,4,Camacho,1,Puerto Acosta,1,Masculino,29,1
2,La Paz,4,Camacho,1,Puerto Acosta,1,Masculino,35,1
2,La Paz,4,Camacho,1,Puerto Acosta,1,Masculino,58,1
2,La Paz,4,Camacho,1,Puerto Acosta,1,Masculino,87,1
2,La Paz,4,Camacho,1,Puerto Acosta,1,Masculino,90,1
2,La Paz,4,Camacho,1,Puerto Acosta,1,Masculino,93,1
2,La Paz,4,Camacho,1,Puerto Acosta,2,Femenino,31,1
2,La Paz,4,Camacho,1,Puerto Acosta,2,Femenino,86,1
2,La Paz,4,Camacho,1,Puerto Acosta,2,Femenino,89,1
2,La Paz,4,Camacho,1,Puerto Acosta,2,Femenino,92,1
2,La Paz,4,Camacho,1,Puerto Acosta,2,Femenino,95,1
2,La Paz,4,Camacho,2,Mocomoco,1,Masculino,36,1
2,La Paz,4,Camacho,2,Mocomoco,1,Masculino,42,1
2,La Paz,4,Camacho,2,Mocomoco,1,Masculino,94,1
2,La Paz,4,Camacho,2,Mocomoco,1,Masculino,100,1
2,La Paz,4,Camacho,2,Mocomoco,2,Femenino,35,1
2,La Paz,4,Camacho,2,Mocomoco,2,Femenino,41,1
2,La Paz,4,Camacho,2,Mocomoco,2,Femenino,70,1
2,La Paz,4,Camacho,2,Mocomoco,2,Femenino,93,1
2,La Paz,4,Camacho,3,Puerto Mayor de Carabuco,1,Masculino,41,1
2,La Paz,4,Camacho,3,Puerto Mayor de Carabuco,1,Masculino,44,1
2,La Paz,4,Camacho,3,Puerto Mayor de Carabuco,1,Masculino,47,1
2,La Paz,4,Camacho,3,Puerto Mayor de Carabuco,1,Masculino,79,2
2,La Paz,4,Camacho,3,Puerto Mayor de Carabuco,2,Femenino,40,2
2,La Paz,4,Camacho,3,Puerto Mayor de Carabuco,2,Femenino,43,1
2,La Paz,4,Camacho,3,Puerto Mayor de Carabuco,2,Femenino,46,1
2,La Paz,4,Camacho,3,Puerto Mayor de Carabuco,2,Femenino,78,1
2,La Paz,4,Camacho,4,Humanata,2,Femenino,46,1
2,La Paz,4,Camacho,4,Humanata,2,Femenino,75,1
2,La Paz,4,Camacho,5,Escoma,2,Femenino,42,1
2,La Paz,5,Muñecas,1,Chuma,1,Masculino,48,1
2,La Paz,5,Muñecas,1,Chuma,1,Masculino,71,2
2,La Paz,5,Muñecas,1,Chuma,1,Masculino,77,1
2,La Paz,5,Muñecas,1,Chuma,1,Masculino,103,1
2,La Paz,5,Muñecas,1,Chuma,2,Femenino,44,1
2,La Paz,5,Muñecas,1,Chuma,2,Femenino,47,2
2,La Paz,5,Muñecas,1,Chuma,2,Femenino,99,1
2,La Paz,5,Muñecas,2,Ayata,1,Masculino,39,2
2,La Paz,5,Muñecas,2,Ayata,1,Masculino,45,3
2,La Paz,5,Muñecas,2,Ayata,1,Masculino,100,2
2,La Paz,5,Muñecas,2,Ayata,2,Femenino,47,3
2,La Paz,5,Muñecas,2,Ayata,2,Femenino,70,1
2,La Paz,5,Muñecas,2,Ayata,2,Femenino,99,1
2,La Paz,3,Pacajes,8,Santiago de Callapa,2,Femenino,91,1
2,La Paz,4,Camacho,1,Puerto Acosta,1,Masculino,30,1
2,La Paz,4,Camacho,1,Puerto Acosta,1,Masculino,33,1
2,La Paz,4,Camacho,1,Puerto Acosta,1,Masculino,36,1
2,La Paz,4,Camacho,1,Puerto Acosta,1,Masculino,39,1
2,La Paz,4,Camacho,1,Puerto Acosta,1,Masculino,91,1
2,La Paz,4,Camacho,1,Puerto Acosta,1,Masculino,94,1
2,La Paz,4,Camacho,1,Puerto Acosta,2,Femenino,90,2
2,La Paz,4,Camacho,1,Puerto Acosta,2,Femenino,93,1
2,La Paz,4,Camacho,1,Puerto Acosta,2,Femenino,96,1
2,La Paz,4,Camacho,2,Mocomoco,1,Masculino,90,3
2,La Paz,4,Camacho,2,Mocomoco,2,Femenino,31,2
2,La Paz,4,Camacho,2,Mocomoco,2,Femenino,34,1
2,La Paz,4,Camacho,2,Mocomoco,2,Femenino,89,1
2,La Paz,4,Camacho,2,Mocomoco,2,Femenino,92,2
2,La Paz,4,Camacho,3,Puerto Mayor de Carabuco,1,Masculino,45,1
2,La Paz,4,Camacho,3,Puerto Mayor de Carabuco,1,Masculino,48,1
2,La Paz,4,Camacho,3,Puerto Mayor de Carabuco,1,Masculino,51,2
2,La Paz,4,Camacho,3,Puerto Mayor de Carabuco,1,Masculino,74,2
2,La Paz,4,Camacho,3,Puerto Mayor de Carabuco,1,Masculino,77,1
2,La Paz,4,Camacho,3,Puerto Mayor de Carabuco,1,Masculino,80,2
2,La Paz,4,Camacho,3,Puerto Mayor de Carabuco,2,Femenino,47,2
2,La Paz,4,Camacho,3,Puerto Mayor de Carabuco,2,Femenino,50,2
2,La Paz,4,Camacho,3,Puerto Mayor de Carabuco,2,Femenino,76,3
2,La Paz,4,Camacho,3,Puerto Mayor de Carabuco,2,Femenino,79,1
2,La Paz,4,Camacho,3,Puerto Mayor de Carabuco,2,Femenino,82,1
2,La Paz,4,Camacho,4,Humanata,2,Femenino,71,1
2,La Paz,4,Camacho,4,Humanata,2,Femenino,74,1
2,La Paz,4,Camacho,5,Escoma,1,Masculino,41,1
2,La Paz,4,Camacho,5,Escoma,1,Masculino,44,1
2,La Paz,4,Camacho,5,Escoma,1,Masculino,47,1
2,La Paz,4,Camacho,5,Escoma,1,Masculino,70,2
2,La Paz,4,Camacho,5,Escoma,2,Femenino,43,2
2,La Paz,4,Camacho,5,Escoma,2,Femenino,46,1
2,La Paz,4,Camacho,5,Escoma,2,Femenino,75,1
2,La Paz,4,Camacho,5,Escoma,2,Femenino,78,1
2,La Paz,5,Muñecas,1,Chuma,1,Masculino,52,2
2,La Paz,5,Muñecas,1,Chuma,1,Masculino,75,1
2,La Paz,5,Muñecas,1,Chuma,1,Masculino,78,2
2,La Paz,5,Muñecas,1,Chuma,2,Femenino,51,1
2,La Paz,5,Muñecas,1,Chuma,2,Femenino,71,1
2,La Paz,5,Muñecas,1,Chuma,2,Femenino,80,1
2,La Paz,5,Muñecas,1,Chuma,2,Femenino,109,1
2,La Paz,5,Muñecas,2,Ayata,1,Masculino,35,2
2,La Paz,5,Muñecas,2,Ayata,1,Masculino,38,1
2,La Paz,5,Muñecas,2,Ayata,1,Masculino,41,2
2,La Paz,5,Muñecas,2,Ayata,1,Masculino,44,1
2,La Paz,5,Muñecas,2,Ayata,1,Masculino,70,1
2,La Paz,5,Muñecas,2,Ayata,1,Masculino,96,1
2,La Paz,5,Muñecas,2,Ayata,2,Femenino,34,1
2,La Paz,5,Muñecas,2,Ayata,2,Femenino,37,1
2,La Paz,5,Muñecas,2,Ayata,2,Femenino,40,1
2,La Paz,5,Muñecas,2,Ayata,2,Femenino,43,1
2,La Paz,5,Muñecas,2,Ayata,2,Femenino,95,1
2,La Paz,5,Muñecas,3,Aucapata,1,Masculino,29,1
2,La Paz,5,Muñecas,3,Aucapata,2,Femenino,28,5
2,La Paz,5,Muñecas,3,Aucapata,2,Femenino,57,1
2,La Paz,5,Muñecas,3,Aucapata,2,Femenino,89,1
2,La Paz,5,Muñecas,3,Aucapata,2,Femenino,92,1
2,La Paz,5,Muñecas,3,Aucapata,2,Femenino,95,1
2,La Paz,5,Muñecas,3,Aucapata,2,Femenino,121,1
2,La Paz,6,Larecaja,1,Sorata,1,Masculino,23,1
2,La Paz,6,Larecaja,1,Sorata,1,Masculino,43,6
2,La Paz,6,Larecaja,1,Sorata,1,Masculino,46,2
2,La Paz,6,Larecaja,1,Sorata,1,Masculino,49,2
2,La Paz,6,Larecaja,1,Sorata,1,Masculino,78,1
2,La Paz,6,Larecaja,1,Sorata,1,Masculino,81,1
2,La Paz,6,Larecaja,1,Sorata,1,Masculino,84,1
2,La Paz,6,Larecaja,1,Sorata,2,Femenino,42,1
2,La Paz,6,Larecaja,1,Sorata,2,Femenino,45,1
2,La Paz,1,Murillo,5,El Alto,2,Femenino,49,56
2,La Paz,1,Murillo,5,El Alto,2,Femenino,52,59
2,La Paz,1,Murillo,5,El Alto,2,Femenino,55,51
2,La Paz,1,Murillo,5,El Alto,2,Femenino,75,11
2,La Paz,1,Murillo,5,El Alto,2,Femenino,78,11
2,La Paz,1,Murillo,5,El Alto,2,Femenino,81,17
2,La Paz,1,Murillo,5,El Alto,2,Femenino,84,16
2,La Paz,1,Murillo,5,El Alto,2,Femenino,107,1
2,La Paz,2,Omasuyos,1,Achacachi,1,Masculino,28,8
2,La Paz,2,Omasuyos,1,Achacachi,1,Masculino,31,6
2,La Paz,2,Omasuyos,1,Achacachi,1,Masculino,34,6
2,La Paz,2,Omasuyos,1,Achacachi,1,Masculino,37,3
2,La Paz,2,Omasuyos,1,Achacachi,1,Masculino,89,1
2,La Paz,2,Omasuyos,1,Achacachi,1,Masculino,92,1
2,La Paz,2,Omasuyos,1,Achacachi,1,Masculino,95,1
2,La Paz,2,Omasuyos,1,Achacachi,2,Femenino,27,8
2,La Paz,2,Omasuyos,1,Achacachi,2,Femenino,30,7
2,La Paz,2,Omasuyos,1,Achacachi,2,Femenino,33,6
2,La Paz,2,Omasuyos,1,Achacachi,2,Femenino,36,3
2,La Paz,2,Omasuyos,1,Achacachi,2,Femenino,59,1
2,La Paz,2,Omasuyos,1,Achacachi,2,Femenino,88,1
2,La Paz,2,Omasuyos,1,Achacachi,2,Femenino,91,2
2,La Paz,2,Omasuyos,2,Villa Ancoraimes,1,Masculino,24,2
2,La Paz,2,Omasuyos,2,Villa Ancoraimes,1,Masculino,47,1
2,La Paz,2,Omasuyos,2,Villa Ancoraimes,2,Femenino,43,1
2,La Paz,2,Omasuyos,2,Villa Ancoraimes,2,Femenino,46,1
2,La Paz,2,Omasuyos,2,Villa Ancoraimes,2,Femenino,49,2
2,La Paz,2,Omasuyos,2,Villa Ancoraimes,2,Femenino,78,1
2,La Paz,2,Omasuyos,3,Chua Cocani,1,Masculino,26,1
2,La Paz,2,Omasuyos,3,Chua Cocani,2,Femenino,25,1
2,La Paz,2,Omasuyos,4,Huarina,1,Masculino,41,1
2,La Paz,2,Omasuyos,4,Huarina,1,Masculino,47,1
2,La Paz,2,Omasuyos,5,Santiago de Huata,1,Masculino,38,1
2,La Paz,2,Omasuyos,5,Santiago de Huata,1,Masculino,41,1
2,La Paz,2,Omasuyos,5,Santiago de Huata,1,Masculino,44,1
2,La Paz,2,Omasuyos,5,Santiago de Huata,2,Femenino,75,1
2,La Paz,3,Pacajes,1,Corocoro,1,Masculino,35,1
2,La Paz,3,Pacajes,1,Corocoro,2,Femenino,31,2
2,La Paz,3,Pacajes,2,Caquiaviri,1,Masculino,26,1
2,La Paz,3,Pacajes,2,Caquiaviri,1,Masculino,29,1
2,La Paz,3,Pacajes,2,Caquiaviri,1,Masculino,55,2
2,La Paz,3,Pacajes,2,Caquiaviri,1,Masculino,90,1
2,La Paz,3,Pacajes,2,Caquiaviri,1,Masculino,93,1
2,La Paz,3,Pacajes,2,Caquiaviri,2,Femenino,25,1
2,La Paz,3,Pacajes,2,Caquiaviri,2,Femenino,28,1
2,La Paz,3,Pacajes,2,Caquiaviri,2,Femenino,31,1
2,La Paz,3,Pacajes,2,Caquiaviri,2,Femenino,83,3
2,La Paz,3,Pacajes,2,Caquiaviri,2,Femenino,86,1
2,La Paz,3,Pacajes,2,Caquiaviri,2,Femenino,89,2
2,La Paz,3,Pacajes,3,Calacoto,1,Masculino,23,1
2,La Paz,3,Pacajes,3,Calacoto,1,Masculino,26,1
2,La Paz,3,Pacajes,3,Calacoto,1,Masculino,29,2
2,La Paz,3,Pacajes,3,Calacoto,1,Masculino,52,1
2,La Paz,3,Pacajes,3,Calacoto,1,Masculino,58,1
2,La Paz,3,Pacajes,3,Calacoto,1,Masculino,84,1
2,La Paz,3,Pacajes,3,Calacoto,2,Femenino,51,1
2,La Paz,3,Pacajes,3,Calacoto,2,Femenino,83,3
2,La Paz,3,Pacajes,3,Calacoto,2,Femenino,86,1
2,La Paz,3,Pacajes,3,Calacoto,2,Femenino,89,3
2,La Paz,3,Pacajes,4,Comanche,2,Femenino,38,1
2,La Paz,3,Pacajes,4,Comanche,2,Femenino,41,1
2,La Paz,3,Pacajes,4,Comanche,2,Femenino,47,1
2,La Paz,3,Pacajes,5,Charaña,1,Masculino,24,3
2,La Paz,3,Pacajes,5,Charaña,1,Masculino,30,2
2,La Paz,3,Pacajes,5,Charaña,1,Masculino,56,1
2,La Paz,3,Pacajes,5,Charaña,2,Femenino,29,1
2,La Paz,3,Pacajes,5,Charaña,2,Femenino,52,1
2,La Paz,3,Pacajes,5,Charaña,2,Femenino,55,1
2,La Paz,3,Pacajes,7,Nazacara de Pacajes,1,Masculino,55,1
2,La Paz,3,Pacajes,8,Santiago de Callapa,1,Masculino,33,1
2,La Paz,3,Pacajes,8,Santiago de Callapa,1,Masculino,88,1
2,La Paz,6,Larecaja,3,Tacacoma,2,Femenino,86,1
2,La Paz,6,Larecaja,3,Tacacoma,2,Femenino,89,1
2,La Paz,6,Larecaja,4,Quiabaya,1,Masculino,21,1
2,La Paz,6,Larecaja,4,Quiabaya,1,Masculino,24,1
2,La Paz,6,Larecaja,6,Tipuani,1,Masculino,24,4
2,La Paz,6,Larecaja,6,Tipuani,1,Masculino,27,5
2,La Paz,6,Larecaja,6,Tipuani,1,Masculino,30,5
2,La Paz,6,Larecaja,6,Tipuani,1,Masculino,33,1
2,La Paz,6,Larecaja,6,Tipuani,1,Masculino,53,2
2,La Paz,6,Larecaja,6,Tipuani,1,Masculino,56,2
2,La Paz,6,Larecaja,6,Tipuani,1,Masculino,59,4
2,La Paz,6,Larecaja,6,Tipuani,2,Femenino,23,1
2,La Paz,6,Larecaja,6,Tipuani,2,Femenino,26,6
2,La Paz,6,Larecaja,6,Tipuani,2,Femenino,29,2
2,La Paz,6,Larecaja,6,Tipuani,2,Femenino,32,2
2,La Paz,6,Larecaja,6,Tipuani,2,Femenino,52,1
2,La Paz,6,Larecaja,6,Tipuani,2,Femenino,55,4
2,La Paz,6,Larecaja,6,Tipuani,2,Femenino,58,2
2,La Paz,6,Larecaja,6,Tipuani,2,Femenino,90,1
2,La Paz,6,Larecaja,7,Mapiri,1,Masculino,37,5
2,La Paz,6,Larecaja,7,Mapiri,1,Masculino,40,3
2,La Paz,6,Larecaja,7,Mapiri,1,Masculino,43,5
2,La Paz,6,Larecaja,7,Mapiri,1,Masculino,98,1
2,La Paz,6,Larecaja,7,Mapiri,1,Masculino,101,1
2,La Paz,6,Larecaja,7,Mapiri,2,Femenino,36,4
2,La Paz,6,Larecaja,7,Mapiri,2,Femenino,39,2
2,La Paz,6,Larecaja,7,Mapiri,2,Femenino,42,1
2,La Paz,6,Larecaja,7,Mapiri,2,Femenino,71,1
2,La Paz,6,Larecaja,7,Mapiri,2,Femenino,74,1
2,La Paz,6,Larecaja,8,Teoponte,1,Masculino,25,8
2,La Paz,6,Larecaja,8,Teoponte,1,Masculino,48,3
2,La Paz,6,Larecaja,8,Teoponte,1,Masculino,51,1
2,La Paz,6,Larecaja,8,Teoponte,1,Masculino,80,1
2,La Paz,6,Larecaja,8,Teoponte,1,Masculino,83,1
2,La Paz,6,Larecaja,8,Teoponte,2,Femenino,24,2
2,La Paz,6,Larecaja,8,Teoponte,2,Femenino,50,1
2,La Paz,6,Larecaja,8,Teoponte,2,Femenino,56,3
2,La Paz,6,Larecaja,8,Teoponte,2,Femenino,76,1
2,La Paz,7,Franz Tamayo,1,Apolo,1,Masculino,35,2
2,La Paz,7,Franz Tamayo,1,Apolo,1,Masculino,38,5
2,La Paz,7,Franz Tamayo,1,Apolo,1,Masculino,41,5
2,La Paz,7,Franz Tamayo,1,Apolo,1,Masculino,44,2
2,La Paz,7,Franz Tamayo,1,Apolo,1,Masculino,70,2
2,La Paz,7,Franz Tamayo,1,Apolo,1,Masculino,73,2
2,La Paz,7,Franz Tamayo,1,Apolo,1,Masculino,99,1
2,La Paz,7,Franz Tamayo,1,Apolo,2,Femenino,37,2
2,La Paz,7,Franz Tamayo,1,Apolo,2,Femenino,40,1
2,La Paz,7,Franz Tamayo,1,Apolo,2,Femenino,43,2
2,La Paz,7,Franz Tamayo,1,Apolo,2,Femenino,95,2
2,La Paz,7,Franz Tamayo,1,Apolo,2,Femenino,98,2
2,La Paz,7,Franz Tamayo,2,Pelechuco,1,Masculino,28,1
2,La Paz,7,Franz Tamayo,2,Pelechuco,1,Masculino,31,1
2,La Paz,7,Franz Tamayo,2,Pelechuco,1,Masculino,34,2
2,La Paz,7,Franz Tamayo,2,Pelechuco,1,Masculino,92,1
2,La Paz,7,Franz Tamayo,2,Pelechuco,2,Femenino,24,2
2,La Paz,7,Franz Tamayo,2,Pelechuco,2,Femenino,27,1
2,La Paz,7,Franz Tamayo,2,Pelechuco,2,Femenino,30,1
2,La Paz,7,Franz Tamayo,2,Pelechuco,2,Femenino,91,1
